City,Country,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed
Nelson Bay,AU,-32.72,152.14,15.0,93,44,4.1
Zhigansk,RU,66.77,123.37,-7.001999999999953,81,0,2.36
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Port Lincoln,AU,-34.72,135.86,16.048000000000002,100,0,3.54
Mayya,RU,61.74,130.28,-6.0,67,0,2.0
Vanimo,PG,-2.67,141.3,28.323000000000036,100,88,6.16
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Hobart,AU,-42.88,147.33,11.0,93,0,0.91
Mount Gambier,AU,-37.83,140.78,9.998000000000047,85,0,1.14
Baraganul,RO,44.8,27.52,17.123000000000047,54,0,3.84
el Prat de Llobregat,ES,41.32,2.1,24.0,56,0,5.1
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
Poya,NC,-21.35,165.16,24.173000000000002,100,8,3.81
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Malaya Purga,RU,56.55,53.01,-0.7269999999999754,80,68,5.34
Iraray,PH,8.99,118.05,27.148000000000025,100,68,1.91
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Finale Ligure,IT,44.17,8.34,27.0,38,0,4.1
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Lakhdenpokhya,RU,61.52,30.2,-0.026999999999986812,84,36,3.86
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Saint-Philippe,RE,-21.36,55.77,26.0,78,90,2.6
Srednekolymsk,RU,67.46,153.71,-8.026999999999987,88,44,1.56
Hobart,AU,-42.88,147.33,11.0,93,0,0.91
Nemuro,JP,43.32,145.57,4.423000000000002,88,20,9.56
Souillac,MU,-20.52,57.52,27.0,74,40,5.1
Butaritari,KI,3.07,172.79,28.473000000000013,100,68,6.24
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Mahebourg,MU,-20.41,57.7,27.0,74,40,5.1
Mocuba,MZ,-16.84,36.99,23.548000000000002,67,0,2.74
Mao,TD,14.12,15.31,31.498000000000047,32,64,1.91
Ustye,RU,58.76,27.79,6.173000000000002,72,92,7.86
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Bosaso,SO,11.28,49.18,28.423000000000002,97,0,3.09
Karaidel,RU,55.83,56.91,-5.726999999999975,83,12,1.39
Kjollefjord,NO,70.95,27.35,-3.3519999999999754,87,0,4.04
Atri,IT,42.58,13.98,20.0,64,0,3.1
Saint-Philippe,RE,-21.36,55.77,26.0,78,90,2.6
Walvis Bay,NA,-22.95,14.51,15.0,87,0,3.6
Bambanglipuro,ID,-7.95,110.28,21.973000000000013,99,36,1.24
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Kavieng,PG,-2.57,150.8,28.173000000000002,100,48,3.26
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Skjervoy,NO,70.03,20.97,2.6480000000000246,100,92,3.51
Port Alfred,ZA,-33.59,26.89,21.523000000000025,89,0,4.61
Kruisfontein,ZA,-34.0,24.73,16.573000000000036,89,0,5.04
Jian,CN,27.12,114.98,23.573000000000036,77,76,5.29
Melivoia,GR,41.33,24.93,17.0,63,20,3.1
Blackwater,AU,-23.58,148.88,17.773000000000025,94,36,2.06
Kjollefjord,NO,70.95,27.35,-3.3519999999999754,87,0,4.04
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Kimbe,PG,-5.56,150.15,25.398000000000025,100,68,2.29
Popondetta,PG,-8.77,148.24,19.473000000000013,96,24,0.66
Butaritari,KI,3.07,172.79,28.473000000000013,100,68,6.24
New Norfolk,AU,-42.78,147.06,11.0,93,0,1.06
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Gizo,SB,-8.1,156.84,28.223000000000013,100,48,7.31
Dikson,RU,73.51,80.55,-8.426999999999964,90,68,5.94
Dumai,ID,1.68,101.45,24.173000000000002,97,88,0.69
Novobirilyussy,RU,56.95,90.69,7.873000000000047,69,56,4.76
Butaritari,KI,3.07,172.79,28.473000000000013,100,68,6.24
Zenzeli,RU,45.92,47.05,8.673000000000002,48,0,3.09
Kieta,PG,-6.22,155.63,25.023000000000025,100,0,1.56
Pak Phanang,TH,8.35,100.2,27.798000000000002,100,44,3.46
Tuatapere,NZ,-46.13,167.69,9.398000000000025,100,92,7.14
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
Kholodnyy,RU,62.72,147.95,-15.251999999999953,70,36,1.36
Chalus,IR,36.66,51.42,12.0,93,90,3.1
Port Moresby,PG,-9.47,147.16,25.0,100,40,6.69
Amparafaravola,MG,-17.68,48.22,20.248000000000047,83,36,2.01
Hobart,AU,-42.88,147.33,11.0,93,0,0.91
Mount Gambier,AU,-37.83,140.78,9.998000000000047,85,0,1.14
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Kavaratti,IN,10.57,72.64,30.523000000000025,99,48,1.39
Ust-Nera,RU,64.57,143.24,-11.076999999999998,88,44,1.01
Emerald,AU,-23.53,148.16,18.148000000000025,88,8,3.14
Shiyan,CN,32.65,110.78,17.048000000000002,94,32,0.84
Leningradskiy,RU,69.38,178.42,-10.376999999999953,89,56,6.06
Thinadhoo,MV,0.53,72.93,29.523000000000025,100,68,6.31
Surt,LY,31.21,16.59,18.223000000000013,91,0,4.94
Portland,AU,-33.35,149.98,12.648000000000025,95,92,1.06
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
New Norfolk,AU,-42.78,147.06,11.0,93,0,1.06
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Northam,AU,-31.65,116.67,19.0,82,90,4.1
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Kachiry,KZ,53.07,76.1,11.423000000000002,44,24,6.09
Kursk,RU,51.74,36.18,15.048000000000002,64,88,9.34
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Luau,AO,-10.71,22.22,22.323000000000036,45,0,2.14
Rendsburg,DE,54.3,9.66,15.0,47,20,5.7
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Severo-Kurilsk,RU,50.68,156.12,-0.5769999999999982,100,92,8.11
Yar-Sale,RU,66.83,70.83,-9.976999999999975,85,80,4.31
Sunel,IN,24.37,75.96,26.173000000000002,24,36,3.61
Bakchar,RU,57.02,82.07,6.473000000000013,93,92,4.59
Isangel,VU,-19.55,169.27,25.048000000000002,100,92,7.19
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
Hobart,AU,-42.88,147.33,11.0,93,0,0.91
Ierapetra,GR,35.01,25.74,17.0,63,40,7.7
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Yulara,AU,-25.24,130.99,21.0,28,0,2.6
Karratha,AU,-20.74,116.85,20.873000000000047,73,0,2.71
Ludza,LV,56.55,27.72,9.123000000000047,55,0,11.21
Tazovskiy,RU,67.47,78.7,-13.951999999999998,78,64,4.76
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Tiksi,RU,71.64,128.87,-6.176999999999964,84,80,1.94
Nelson Bay,AU,-32.72,152.14,15.0,93,44,4.1
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
Port Hedland,AU,-20.31,118.58,25.0,88,20,2.6
Nyurba,RU,63.29,118.35,1.1230000000000473,58,68,3.71
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Sorong,ID,-0.86,131.25,27.123000000000047,100,8,2.24
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Padang,ID,-0.92,100.36,26.748000000000047,100,76,1.36
Samoded,RU,63.61,40.52,-1.5269999999999868,59,88,3.74
Pomichna,UA,48.24,31.4,17.548000000000002,38,0,6.29
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Saint-Philippe,RE,-21.36,55.77,26.0,78,90,2.6
Ormara,PK,25.21,64.64,25.623000000000047,83,0,6.24
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Jumla,NP,29.28,82.18,-1.3769999999999527,85,0,1.04
Nanyamba,TZ,-10.68,39.83,23.823000000000036,85,0,3.01
Tiksi,RU,71.64,128.87,-6.176999999999964,84,80,1.94
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Dikson,RU,73.51,80.55,-8.426999999999964,90,68,5.94
Kaputa,ZM,-8.47,29.66,22.273000000000025,71,76,0.79
Yumen,CN,40.29,97.04,12.723000000000013,32,92,4.81
Oum Hadjer,TD,13.3,19.7,28.898000000000025,48,0,1.24
Hami,CN,42.84,93.51,11.923000000000002,37,92,1.04
Flinders,AU,-34.58,150.85,12.0,100,44,1.06
New Norfolk,AU,-42.78,147.06,11.0,93,0,1.06
Draganesti-Vlasca,RO,44.1,25.6,21.0,35,0,4.6
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
Hami,CN,42.84,93.51,11.923000000000002,37,92,1.04
Mrakovo,RU,52.72,56.62,-0.6269999999999527,64,20,2.04
Cherskiy,RU,68.75,161.3,-11.876999999999953,53,0,1.01
Port Elizabeth,ZA,-33.92,25.57,18.0,77,8,1.5
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Saskylakh,RU,71.97,114.09,-12.426999999999964,69,0,5.56
Ventspils,LV,57.39,21.56,8.0,81,0,5.1
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Victoria,SC,-4.62,55.45,28.0,78,75,3.6
Kawerau,NZ,-38.09,176.7,15.873000000000047,95,44,9.01
Henties Bay,NA,-22.12,14.28,18.123000000000047,95,0,3.31
Khatanga,RU,71.98,102.47,-2.9769999999999754,91,80,5.86
Sabya,SA,17.15,42.62,32.0,46,20,4.6
Nikolskoye,RU,59.7,30.79,5.0,80,90,7.0
Port Alfred,ZA,-33.59,26.89,21.523000000000025,89,0,4.61
Zhigansk,RU,66.77,123.37,-7.001999999999953,81,0,2.36
Senekal,ZA,-28.32,27.62,11.223000000000013,54,0,2.86
Carnarvon,AU,-24.87,113.63,23.573000000000036,99,76,6.51
Verkhoyansk,RU,67.55,133.39,-4.326999999999998,92,88,1.34
Lorengau,PG,-2.02,147.27,28.648000000000025,100,64,3.86
Vao,NC,-22.67,167.48,24.623000000000047,100,76,7.11
San Nicolas,PH,16.07,120.76,21.498000000000047,98,0,1.04
Chokurdakh,RU,70.62,147.9,-10.326999999999998,77,76,1.36
Vardo,NO,70.37,31.11,-0.47699999999997544,100,0,5.16
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Butaritari,KI,3.07,172.79,28.473000000000013,100,68,6.24
Hithadhoo,MV,-0.6,73.08,29.048000000000002,100,36,6.41
Port Elizabeth,ZA,-33.92,25.57,18.0,77,8,1.5
Lumeje,AO,-11.56,20.78,20.623000000000047,50,0,2.39
NEDJO,ET,9.5,35.5,22.748000000000047,48,20,2.49
Pichayevo,RU,51.79,41.22,13.223000000000013,63,64,8.11
Sampit,ID,-2.54,112.95,24.648000000000025,94,64,1.04
Ahipara,NZ,-35.17,173.16,17.123000000000047,95,68,5.89
Aku,NG,7.36,7.54,28.898000000000025,71,12,2.81
Marostica,IT,45.75,11.66,24.0,43,0,3.6
Saint-Philippe,RE,-21.36,55.77,26.0,78,90,2.6
Khatanga,RU,71.98,102.47,-2.9769999999999754,91,80,5.86
Iranshahr,IR,27.21,60.69,28.0,11,0,1.59
Volchikha,RU,52.02,80.36,11.673000000000002,40,64,5.61
Tiksi,RU,71.64,128.87,-6.176999999999964,84,80,1.94
Luangwa,ZM,-12.88,28.25,19.673000000000002,49,0,3.19
Dunedin,NZ,-45.87,170.5,6.423000000000002,77,12,7.56
Te Anau,NZ,-45.41,167.72,2.8730000000000473,94,48,1.34
Shingu,JP,33.72,135.99,16.048000000000002,92,0,3.14
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Port Hedland,AU,-20.31,118.58,25.0,88,20,2.6
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
Cape Town,ZA,-33.93,18.42,16.0,82,0,5.1
Inhambane,MZ,-23.87,35.38,24.0,78,75,4.14
Donskoye,RU,45.45,41.98,7.0,81,0,4.0
Hungund,IN,16.07,76.05,26.373000000000047,34,0,2.71
Hobart,AU,-42.88,147.33,11.0,93,0,0.91
Victoria,SC,-4.62,55.45,28.0,78,75,3.6
Dudinka,RU,69.41,86.18,-11.526999999999987,82,68,3.06
Jamestown,SH,-15.94,-5.72,24.973000000000013,98,88,6.19
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Bredasdorp,ZA,-34.53,20.04,17.0,72,0,5.7
Nemuro,JP,43.32,145.57,4.423000000000002,88,20,9.56
Bluff,NZ,-46.6,168.33,11.298000000000002,100,80,10.79
Esperance,AU,-33.86,121.89,19.398000000000025,59,24,1.74
Santiago,PH,16.69,121.54,22.673000000000002,94,76,0.91
Sarny,UA,51.32,26.62,15.023000000000025,44,0,9.14
Sulangan,PH,11.14,123.72,28.673000000000002,100,12,6.46
Yola,NG,9.26,12.45,30.523000000000025,51,24,1.06
Mhlume,SZ,-26.03,31.81,18.0,100,64,2.1
Nikolskoye,RU,59.7,30.79,5.0,80,90,7.0
Carnarvon,AU,-24.87,113.63,23.573000000000036,99,76,6.51
Gisborne,NZ,-38.66,178.02,15.323000000000036,67,0,6.91
Westport,NZ,-41.75,171.6,8.073000000000036,100,0,1.69
Chokurdakh,RU,70.62,147.9,-10.326999999999998,77,76,1.36
Linxia,CN,35.6,103.21,2.8730000000000473,85,8,0.99
Saint-Philippe,RE,-21.36,55.77,26.0,78,90,2.6
Bud,NO,62.91,6.91,8.0,70,40,7.2
New Norfolk,AU,-42.78,147.06,11.0,93,0,1.06
Chojnice,PL,53.7,17.57,10.998000000000047,55,0,6.41
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Bud,NO,62.91,6.91,8.0,70,40,7.2
New Norfolk,AU,-42.78,147.06,11.0,93,0,1.06
Tiksi,RU,71.64,128.87,-6.176999999999964,84,80,1.94
Port Elizabeth,ZA,-33.92,25.57,18.0,77,8,1.5
Popondetta,PG,-8.77,148.24,19.473000000000013,96,24,0.66
Khatanga,RU,71.98,102.47,-2.9769999999999754,91,80,5.86
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Hwange,ZW,-18.35,26.5,23.723000000000013,45,44,2.01
Calvinia,ZA,-31.47,19.78,14.173000000000002,51,0,1.84
Albany,AU,-35.02,117.88,16.423000000000002,85,44,4.49
Umred,IN,20.85,79.32,35.0,17,20,2.1
Hithadhoo,MV,-0.6,73.08,29.048000000000002,100,36,6.41
Deputatskiy,RU,69.3,139.9,-9.776999999999987,90,80,1.29
Chokurdakh,RU,70.62,147.9,-10.326999999999998,77,76,1.36
Carnarvon,AU,-24.87,113.63,23.573000000000036,99,76,6.51
Longyearbyen,SJ,78.22,15.64,-4.0,73,75,8.2
Butaritari,KI,3.07,172.79,28.473000000000013,100,68,6.24
Mokshan,RU,53.44,44.61,11.173000000000002,67,80,9.34
Vardo,NO,70.37,31.11,-0.47699999999997544,100,0,5.16
Port Alfred,ZA,-33.59,26.89,21.523000000000025,89,0,4.61
Poros,GR,40.11,21.53,18.0,45,0,0.91
Margate,ZA,-30.86,30.37,22.423000000000002,86,0,4.74
Kamyshlov,RU,56.85,62.71,-5.951999999999998,66,0,0.94
Tiksi,RU,71.64,128.87,-6.176999999999964,84,80,1.94
Meulaboh,ID,4.14,96.13,25.898000000000025,100,56,1.94
Oudtshoorn,ZA,-33.59,22.2,17.0,63,0,2.1
Waingapu,ID,-9.65,120.26,24.423000000000002,95,68,3.19
Hithadhoo,MV,-0.6,73.08,29.048000000000002,100,36,6.41
Saldanha,ZA,-33.01,17.94,16.0,77,0,2.6
East London,ZA,-33.02,27.91,20.0,88,0,3.1
Dikson,RU,73.51,80.55,-8.426999999999964,90,68,5.94
Cesvaine,LV,56.97,26.31,9.123000000000047,55,24,7.81
Hermanus,ZA,-34.42,19.24,12.498000000000047,85,0,1.16
Busselton,AU,-33.64,115.35,19.223000000000013,100,80,10.81
Saskylakh,RU,71.97,114.09,-12.426999999999964,69,0,5.56
Naifaru,MV,5.44,73.37,29.423000000000002,100,88,4.41
Talnakh,RU,69.49,88.39,-10.751999999999953,82,64,3.61
Banjar,ID,-7.37,108.54,21.648000000000025,98,24,1.06
